Filename,Label
10001.png,3
10002.png,3
10003.png,1
10004.png,1
10005.png,3
10006.png,1
10007.png,1
10008.png,1
10009.png,3
10010.png,1
10011.png,1
10012.png,1
10013.png,1
10014.png,1
10015.png,1
10016.png,1
10017.png,1
10018.png,1
10019.png,1
10020.png,1
10021.png,1
10022.png,1
10023.png,1
10024.png,1
10025.png,1
10026.png,1
10027.png,1
10028.png,1
10029.png,1
10030.png,1
10031.png,1
10032.png,1
10033.png,1
10034.png,1
10035.png,1
10036.png,1
10037.png,1
10038.png,1
10039.png,1
10040.png,1
10041.png,1
10042.png,1
10043.png,1
10044.png,1
10045.png,3
10046.png,1
10047.png,1
10048.png,1
10049.png,1
10050.png,1
10051.png,1
10052.png,1
10053.png,1
10054.png,1
10055.png,1
10056.png,1
10057.png,1
10058.png,1
10059.png,1
10060.png,1
10061.png,1
10062.png,1
10063.png,1
10064.png,1
10065.png,1
10066.png,1
10067.png,1
10068.png,1
10069.png,1
10070.png,1
10071.png,1
10072.png,1
10073.png,3
10074.png,1
10075.png,3
10076.png,1
10077.png,1
10078.png,1
10079.png,1
10080.png,1
10081.png,3
10082.png,3
10083.png,1
10084.png,3
10085.png,1
10086.png,1
10087.png,1
10088.png,1
10089.png,1
10090.png,1
10091.png,1
10092.png,3
10093.png,1
10094.png,1
10095.png,1
10096.png,1
10097.png,1
10098.png,1
10099.png,1
10100.png,1
10101.png,1
10102.png,1
